key,press_time,release_time,dwell_time,flight_time
s,0.0,75.92,75.92,0.0
e,147.65,250.23,102.58,71.73
c,321.78,412.17,90.39,71.55
u,528.18,615.16,86.98,116.01
r,748.24,811.31,63.07,133.08
e,895.9,986.61,90.71,84.59
p,1079.26,1185.29,106.02,92.66
a,1298.63,1374.02,75.39,113.34
s,1452.96,1526.4,73.43,78.94
s,1636.27,1691.06,54.78,109.88
w,1785.49,1878.21,92.72,94.43
o,1988.35,2062.68,74.33,110.14
r,2167.12,2291.37,124.25,104.44
d,2388.38,2428.38,40.0,97.01
1,2481.54,2601.97,120.42,53.16
2,2744.14,2854.58,110.44,142.17
3,2952.88,3043.51,90.63,98.3
