key,press_time,release_time,dwell_time,flight_time
s,0.0,55.72,55.72,0.0
e,127.64,186.77,59.12,71.92
c,275.53,354.37,78.84,88.77
u,411.15,488.85,77.7,56.78
r,559.32,634.57,75.25,70.46
e,687.85,748.16,60.32,53.28
p,811.43,870.19,58.75,63.27
a,1022.11,1088.89,66.79,151.92
s,1185.48,1234.48,49.01,96.58
s,1298.67,1364.73,66.06,64.19
w,1431.63,1477.46,45.82,66.9
o,1572.57,1623.24,50.67,95.11
r,1700.88,1780.73,79.84,77.65
d,1833.75,1904.83,71.08,53.02
1,1980.59,2074.13,93.54,75.76
2,2142.49,2240.93,98.44,68.36
3,2311.63,2398.61,86.98,70.7
