key,press_time,release_time,dwell_time,flight_time
s,0.0,74.89,74.89,0.0
e,167.94,315.09,147.15,93.05
c,476.97,654.27,177.3,161.87
u,841.97,924.91,82.94,187.71
r,963.96,1080.85,116.89,39.05
e,1105.85,1290.02,184.16,25.0
p,1451.37,1496.97,45.6,161.36
a,1590.37,1786.04,195.67,93.39
s,1812.23,1930.41,118.19,26.18
s,2019.33,2113.91,94.57,88.92
w,2208.58,2401.8,193.21,94.68
o,2494.11,2689.66,195.55,92.32
r,2800.29,2950.32,150.03,110.63
d,3119.96,3168.22,48.27,169.63
1,3313.95,3466.77,152.83,145.72
2,3629.72,3748.91,119.19,162.95
3,3897.49,4035.59,138.1,148.58
