key,press_time,release_time,dwell_time,flight_time
s,0.0,97.0,97.0,0.0
e,247.09,381.72,134.63,150.09
c,483.47,615.01,131.55,101.75
u,796.13,928.74,132.6,181.12
r,1084.54,1168.48,83.94,155.81
e,1283.37,1391.83,108.46,114.89
p,1529.88,1633.88,104.01,138.05
a,1785.96,1955.3,169.34,152.08
s,2121.38,2223.53,102.15,166.08
s,2352.03,2445.89,93.87,128.5
w,2604.04,2723.01,118.96,158.15
o,2900.13,3023.31,123.17,177.12
r,3171.66,3327.13,155.47,148.35
d,3423.81,3522.85,99.04,96.68
1,3665.88,3843.94,178.06,143.03
2,3996.87,4138.21,141.34,152.93
3,4309.36,4438.19,128.83,171.15
