key,press_time,release_time,dwell_time,flight_time
s,0.0,60.43,60.43,0.0
e,109.6,159.94,50.34,49.17
c,269.92,376.67,106.75,109.99
u,436.48,510.24,73.75,59.81
r,580.37,637.35,56.98,70.13
e,695.49,762.52,67.03,58.14
p,873.76,954.16,80.41,111.23
a,1007.93,1068.65,60.72,53.76
s,1170.23,1249.34,79.11,101.58
s,1329.52,1371.95,42.42,80.18
w,1445.31,1510.78,65.47,73.36
o,1613.37,1653.37,40.0,102.6
r,1762.1,1840.32,78.23,108.72
d,1932.79,2019.94,87.15,92.46
1,2117.05,2202.19,85.14,97.11
2,2297.34,2386.31,88.97,95.15
3,2502.39,2598.05,95.66,116.09
