key,press_time,release_time,dwell_time,flight_time
s,0.0,117.79,117.79,0.0
e,307.25,409.51,102.26,189.46
c,515.84,650.36,134.52,106.33
u,797.23,895.02,97.79,146.87
r,1042.31,1196.66,154.35,147.29
e,1297.81,1394.25,96.44,101.15
p,1642.52,1770.79,128.28,248.27
a,1861.22,2003.69,142.47,90.43
s,2121.16,2229.54,108.38,117.47
s,2359.85,2488.17,128.33,130.3
w,2626.15,2724.88,98.73,137.97
o,2815.98,2905.96,89.98,91.1
r,2997.85,3085.53,87.68,91.89
d,3191.41,3307.3,115.89,105.88
1,3469.31,3601.98,132.67,162.01
2,3778.34,3954.33,175.99,176.36
3,4129.54,4284.46,154.92,175.21
