key,press_time,release_time,dwell_time,flight_time
s,0.0,64.77,64.77,0.0
e,145.22,228.47,83.25,80.45
c,300.12,392.81,92.69,71.65
u,500.3,564.58,64.28,107.49
r,660.02,731.29,71.28,95.44
e,809.69,877.15,67.46,78.39
p,972.5,1060.95,88.45,95.35
a,1142.93,1213.05,70.12,81.97
s,1300.34,1384.72,84.39,87.29
s,1452.22,1526.84,74.62,67.5
w,1633.7,1710.99,77.29,106.86
o,1797.14,1871.06,73.92,86.14
r,1942.73,2014.16,71.42,71.67
d,2130.97,2178.51,47.54,116.81
1,2276.89,2365.48,88.59,98.38
2,2452.19,2524.17,71.98,86.7
3,2626.94,2707.53,80.59,102.78
