key,press_time,release_time,dwell_time,flight_time
s,0.0,128.4,128.4,0.0
e,268.78,370.16,101.38,140.38
c,481.34,591.72,110.38,111.18
u,773.97,896.5,122.53,182.25
r,1028.15,1128.07,99.92,131.65
e,1269.51,1394.49,124.98,141.44
p,1536.16,1700.79,164.63,141.68
a,1803.0,1978.88,175.87,102.21
s,2092.2,2189.67,97.47,113.32
s,2348.43,2465.52,117.09,158.76
w,2660.83,2746.83,86.0,195.31
o,2937.71,3064.43,126.71,190.88
r,3174.76,3283.72,108.96,110.33
d,3417.84,3517.99,100.15,134.12
1,3624.9,3758.22,133.32,106.91
2,3928.47,4069.3,140.83,170.26
3,4190.59,4334.84,144.25,121.29
