key,press_time,release_time,dwell_time,flight_time
s,0.0,89.28,89.28,0.0
e,238.05,301.88,63.83,148.77
c,404.29,466.64,62.35,102.41
u,544.77,637.89,93.12,78.13
r,752.32,835.61,83.28,114.43
e,926.48,1016.48,90.0,90.87
p,1107.92,1218.47,110.55,91.44
a,1318.67,1412.19,93.52,100.2
s,1535.36,1610.14,74.77,123.17
s,1725.47,1795.07,69.6,115.33
w,1918.59,2037.04,118.45,123.52
o,2134.55,2223.34,88.78,97.51
r,2315.72,2394.36,78.64,92.38
d,2476.69,2584.52,107.83,82.33
1,2643.27,2778.81,135.54,58.75
2,2906.8,3034.28,127.48,127.99
3,3141.13,3265.23,124.1,106.85
