key,press_time,release_time,dwell_time,flight_time
s,0.0,139.94,139.94,0.0
e,354.17,494.59,140.42,214.23
c,656.92,830.94,174.02,162.33
u,976.57,1108.98,132.41,145.63
r,1302.25,1398.04,95.79,193.27
e,1524.18,1645.73,121.56,126.13
p,1848.1,1999.05,150.95,202.37
a,2142.9,2303.31,160.41,143.84
s,2481.15,2584.91,103.76,177.84
s,2699.53,2800.12,100.6,114.61
w,2955.53,3084.12,128.59,155.4
o,3179.63,3296.26,116.62,95.51
r,3434.69,3572.63,137.94,138.43
d,3723.6,3827.92,104.33,150.96
1,3982.64,4101.09,118.46,154.71
2,4251.79,4432.24,180.45,150.7
3,4605.01,4762.54,157.54,172.77
