key,press_time,release_time,dwell_time,flight_time
s,0.0,70.18,70.18,0.0
e,207.27,272.03,64.76,137.09
c,346.79,417.86,71.07,74.76
u,541.55,619.2,77.65,123.69
r,743.69,835.43,91.73,124.5
e,918.18,1033.21,115.04,82.75
p,1135.43,1225.78,90.35,102.22
a,1346.82,1465.47,118.65,121.03
s,1547.89,1656.57,108.69,82.42
s,1724.76,1784.15,59.39,68.19
w,1875.63,1958.41,82.78,91.48
o,2075.84,2181.32,105.48,117.43
r,2297.12,2375.4,78.28,115.8
d,2507.41,2579.73,72.31,132.01
1,2709.78,2779.48,69.7,130.06
2,2857.88,2973.93,116.05,78.4
3,3079.95,3189.69,109.74,106.02
