key,press_time,release_time,dwell_time,flight_time
s,0.0,112.96,112.96,0.0
e,242.24,404.66,162.41,129.29
c,481.66,642.96,161.3,77.0
u,744.98,889.96,144.99,102.02
r,994.77,1066.51,71.74,104.81
e,1208.39,1365.69,157.3,141.88
p,1570.38,1729.84,159.45,204.7
a,1795.9,1933.36,137.46,66.06
s,2093.05,2227.46,134.4,159.7
s,2392.05,2599.61,207.56,164.59
w,2717.64,2865.2,147.56,118.04
o,3005.27,3142.83,137.56,140.07
r,3321.26,3474.73,153.47,178.44
d,3592.43,3764.99,172.57,117.7
1,3856.03,4044.93,188.9,91.04
2,4196.26,4392.49,196.23,151.33
3,4539.31,4725.83,186.51,146.82
