key,press_time,release_time,dwell_time,flight_time
s,0.0,207.3,207.3,0.0
e,357.39,544.61,187.23,150.09
c,790.43,1013.0,222.57,245.82
u,1213.83,1392.29,178.46,200.82
r,1563.37,1740.42,177.05,171.09
e,1958.44,2164.39,205.96,218.01
p,2355.24,2630.11,274.88,190.84
a,2877.54,3056.99,179.45,247.43
s,3203.78,3360.05,156.27,146.79
s,3566.11,3672.88,106.77,206.06
w,3813.04,4038.22,225.18,140.16
o,4293.38,4496.74,203.36,255.15
r,4677.52,4800.74,123.22,180.78
d,5034.36,5266.06,231.7,233.62
1,5477.25,5727.72,250.47,211.19
2,5926.01,6152.56,226.54,198.29
3,6216.58,6443.55,226.96,64.03
