key,press_time,release_time,dwell_time,flight_time
s,0.0,114.62,114.62,0.0
e,213.79,352.63,138.84,99.18
c,464.64,591.67,127.03,112.01
u,725.31,882.0,156.69,133.64
r,1038.72,1158.96,120.25,156.71
e,1292.74,1401.52,108.78,133.78
p,1562.9,1730.63,167.73,161.39
a,1795.72,1904.2,108.48,65.09
s,1993.44,2124.95,131.51,89.24
s,2267.16,2366.41,99.25,142.21
w,2459.7,2520.47,60.77,93.29
o,2587.56,2682.26,94.7,67.09
r,2786.52,2915.81,129.29,104.26
d,3011.43,3123.57,112.14,95.62
1,3248.86,3382.52,133.66,125.29
2,3548.84,3697.5,148.66,166.32
3,3782.61,3945.32,162.7,85.11
