key,press_time,release_time,dwell_time,flight_time
s,0.0,175.01,175.01,0.0
e,365.91,635.91,270.0,190.9
c,699.47,936.83,237.35,63.56
u,1145.14,1350.07,204.93,208.32
r,1502.26,1799.27,297.01,152.19
e,1992.86,2180.5,187.63,193.59
p,2443.89,2636.9,193.01,263.4
a,2777.96,2974.73,196.77,141.06
s,3192.95,3356.0,163.05,218.22
s,3516.09,3690.53,174.43,160.09
w,3930.53,3990.58,60.05,240.01
o,4131.43,4337.41,205.98,140.85
r,4496.72,4721.1,224.39,159.3
d,4882.69,5039.67,156.98,161.58
1,5193.9,5401.47,207.57,154.23
2,5564.7,5851.34,286.64,163.23
3,6147.51,6381.4,233.89,296.17
