key,press_time,release_time,dwell_time,flight_time
s,0.0,184.98,184.98,0.0
e,320.15,447.88,127.73,135.16
c,592.93,669.74,76.81,145.05
u,896.52,1008.9,112.38,226.78
r,1111.75,1275.46,163.71,102.85
e,1387.71,1524.8,137.09,112.24
p,1676.65,1816.11,139.46,151.85
a,1928.63,2043.16,114.53,112.52
s,2197.25,2324.22,126.98,154.09
s,2534.26,2605.51,71.25,210.04
w,2720.74,2830.61,109.87,115.23
o,2922.23,3055.28,133.05,91.62
r,3217.05,3306.73,89.69,161.77
d,3467.24,3596.89,129.65,160.51
1,3729.53,3876.31,146.78,132.64
2,4006.81,4156.27,149.46,130.5
3,4214.33,4393.87,179.54,58.06
