key,press_time,release_time,dwell_time,flight_time
s,0.0,66.48,66.48,0.0
e,173.71,227.69,53.98,107.23
c,311.27,419.57,108.31,83.58
u,532.1,621.28,89.18,112.53
r,720.28,827.92,107.64,99.0
e,893.0,986.25,93.25,65.08
p,1072.4,1179.82,107.43,86.15
a,1262.03,1316.96,54.93,82.2
s,1433.06,1494.39,61.33,116.1
s,1576.78,1639.33,62.55,82.39
w,1734.76,1820.17,85.41,95.43
o,1963.49,2078.92,115.43,143.31
r,2186.99,2280.73,93.75,108.07
d,2403.07,2461.46,58.39,122.33
1,2580.7,2670.17,89.47,119.25
2,2746.72,2834.01,87.29,76.55
3,2939.81,3018.51,78.7,105.8
