key,press_time,release_time,dwell_time,flight_time
s,0.0,121.63,121.63,0.0
e,348.9,507.37,158.48,227.27
c,667.09,892.5,225.41,159.71
u,1114.92,1347.39,232.47,222.42
r,1512.04,1691.47,179.43,164.65
e,1867.36,2002.48,135.12,175.89
p,2122.2,2322.66,200.46,119.72
a,2518.71,2740.27,221.56,196.05
s,2944.66,3044.32,99.65,204.39
s,3224.42,3326.42,102.0,180.11
w,3526.51,3733.36,206.85,200.09
o,3932.24,4127.22,194.98,198.88
r,4363.35,4530.19,166.85,236.12
d,4741.34,4928.04,186.7,211.15
1,5128.24,5318.84,190.6,200.19
2,5492.88,5730.94,238.06,174.04
3,5895.64,6111.97,216.34,164.69
