key,press_time,release_time,dwell_time,flight_time
s,0.0,84.68,84.68,0.0
e,132.35,195.63,63.28,47.67
c,259.63,322.69,63.07,64.0
u,398.58,456.83,58.26,75.88
r,529.19,601.57,72.38,72.36
e,672.79,748.88,76.1,71.22
p,840.13,936.97,96.84,91.24
a,1001.87,1072.75,70.88,64.9
s,1129.88,1193.32,63.44,57.13
s,1259.17,1318.85,59.69,65.84
w,1382.08,1440.26,58.18,63.22
o,1488.22,1551.49,63.27,47.96
r,1658.51,1733.67,75.16,107.02
d,1797.93,1855.15,57.22,64.26
1,1929.36,1996.63,67.26,74.21
2,2050.76,2150.78,100.02,54.13
3,2223.33,2299.91,76.58,72.55
