key,press_time,release_time,dwell_time,flight_time
s,0.0,130.59,130.59,0.0
e,269.37,381.58,112.21,138.78
c,519.01,664.39,145.38,137.42
u,783.38,884.49,101.1,118.99
r,1004.02,1109.2,105.18,119.53
e,1237.0,1343.12,106.12,127.8
p,1448.03,1569.12,121.1,104.91
a,1735.02,1848.14,113.12,165.89
s,1933.81,2063.01,129.21,85.66
s,2263.72,2384.02,120.3,200.7
w,2456.74,2583.59,126.84,72.72
o,2709.61,2806.15,96.55,126.02
r,2927.35,3022.77,95.43,121.19
d,3126.94,3259.74,132.81,104.16
1,3381.16,3488.7,107.54,121.42
2,3628.13,3723.39,95.25,139.43
3,3878.97,4040.95,161.98,155.59
