key,press_time,release_time,dwell_time,flight_time
s,0.0,53.21,53.21,0.0
e,161.93,217.1,55.17,108.72
c,307.77,372.61,64.84,90.67
u,451.34,523.18,71.84,78.72
r,623.23,680.0,56.77,100.05
e,764.94,843.73,78.79,84.94
p,892.01,948.65,56.63,48.29
a,1016.67,1095.05,78.38,68.02
s,1183.69,1240.78,57.09,88.64
s,1320.91,1373.8,52.89,80.13
w,1469.28,1535.53,66.24,95.48
o,1604.34,1681.32,76.98,68.81
r,1747.13,1811.36,64.23,65.81
d,1889.27,1942.09,52.82,77.91
1,2011.88,2085.43,73.55,69.8
2,2180.55,2295.53,114.98,95.12
3,2366.98,2461.65,94.67,71.45
