key,press_time,release_time,dwell_time,flight_time
s,0.0,157.99,157.99,0.0
e,332.45,446.18,113.74,174.45
c,615.25,779.95,164.7,169.06
u,978.41,1084.58,106.17,198.46
r,1285.95,1434.2,148.25,201.37
e,1627.15,1738.54,111.39,192.95
p,1818.5,1938.57,120.07,79.95
a,2011.82,2136.44,124.61,73.26
s,2241.9,2365.56,123.66,105.47
s,2465.17,2589.4,124.23,99.61
w,2657.77,2834.1,176.33,68.37
o,2997.3,3083.3,86.0,163.19
r,3269.51,3403.49,133.98,186.21
d,3529.25,3680.81,151.56,125.76
1,3872.76,4015.04,142.28,191.95
2,4171.27,4307.94,136.67,156.23
3,4499.99,4674.36,174.37,192.06
