key,press_time,release_time,dwell_time,flight_time
s,0.0,163.62,163.62,0.0
e,294.86,446.34,151.48,131.24
c,652.53,866.61,214.08,206.19
u,1053.21,1239.06,185.85,186.6
r,1456.03,1551.69,95.65,216.97
e,1733.38,1954.2,220.81,181.7
p,2052.43,2257.93,205.5,98.23
a,2401.92,2594.32,192.4,143.99
s,2760.67,2956.96,196.29,166.36
s,3116.55,3335.29,218.74,159.59
w,3465.76,3635.45,169.69,130.47
o,3839.56,4021.73,182.17,204.11
r,4179.92,4345.55,165.63,158.19
d,4510.76,4670.98,160.22,165.21
1,4787.62,4935.4,147.78,116.63
2,5043.42,5279.63,236.21,108.02
3,5385.06,5551.25,166.19,105.44
