key,press_time,release_time,dwell_time,flight_time
s,0.0,139.77,139.77,0.0
e,297.59,434.03,136.44,157.81
c,559.03,625.45,66.42,125.0
u,757.92,885.41,127.49,132.47
r,1068.88,1176.72,107.84,183.46
e,1297.59,1437.74,140.15,120.87
p,1516.02,1633.79,117.76,78.29
a,1722.55,1836.28,113.73,88.76
s,2014.95,2130.19,115.25,178.67
s,2362.08,2474.2,112.12,231.89
w,2577.38,2715.18,137.8,103.17
o,2862.58,3010.15,147.57,147.4
r,3153.3,3270.85,117.56,143.14
d,3384.66,3463.84,79.18,113.81
1,3591.96,3708.8,116.84,128.12
2,3838.31,3971.73,133.42,129.51
3,4079.77,4222.75,142.98,108.04
