key,press_time,release_time,dwell_time,flight_time
s,0.0,78.52,78.52,0.0
e,204.59,349.0,144.41,126.08
c,496.92,630.25,133.33,147.91
u,769.53,892.2,122.67,139.28
r,1048.86,1195.7,146.84,156.67
e,1306.62,1447.14,140.51,110.93
p,1557.13,1710.41,153.27,110.0
a,1845.26,1960.46,115.2,134.85
s,2116.57,2219.85,103.29,156.11
s,2410.06,2520.23,110.17,190.2
w,2665.64,2798.26,132.62,145.41
o,2925.34,3029.65,104.31,127.09
r,3231.75,3342.54,110.8,202.09
d,3530.28,3616.47,86.19,187.73
1,3737.81,3921.95,184.14,121.34
2,4055.95,4196.02,140.07,133.99
3,4281.28,4391.19,109.91,85.26
