key,press_time,release_time,dwell_time,flight_time
s,0.0,167.68,167.68,0.0
e,293.0,418.51,125.51,125.32
c,556.64,613.0,56.36,138.13
u,764.71,924.38,159.67,151.7
r,1043.91,1158.37,114.46,119.53
e,1276.99,1316.99,40.0,118.62
p,1443.64,1690.34,246.7,126.66
a,1844.31,1935.84,91.52,153.97
s,1960.84,2174.8,213.96,25.0
s,2288.16,2395.4,107.24,113.36
w,2422.9,2636.55,213.64,27.51
o,2689.69,2804.92,115.23,53.14
r,2884.13,2924.13,40.0,79.22
d,3064.57,3162.59,98.02,140.44
1,3258.67,3425.58,166.91,96.08
2,3552.6,3790.71,238.11,127.02
3,4064.75,4231.89,167.14,274.04
