key,press_time,release_time,dwell_time,flight_time
s,0.0,184.7,184.7,0.0
e,405.74,584.17,178.43,221.04
c,708.95,907.42,198.46,124.78
u,1129.55,1316.18,186.63,222.14
r,1549.48,1757.49,208.01,233.29
e,1886.17,2042.48,156.31,128.68
p,2210.48,2480.06,269.58,168.0
a,2628.96,2902.1,273.14,148.9
s,2953.91,3168.77,214.85,51.81
s,3345.21,3465.63,120.41,176.45
w,3607.59,3814.15,206.56,141.97
o,4021.83,4267.76,245.93,207.68
r,4417.77,4658.3,240.52,150.02
d,4786.35,4948.16,161.81,128.06
1,5148.39,5450.34,301.95,200.23
2,5581.19,5779.58,198.39,130.84
3,6016.39,6332.6,316.21,236.81
