key,press_time,release_time,dwell_time,flight_time
s,0.0,240.65,240.65,0.0
e,369.33,702.34,333.01,128.68
c,969.2,1134.34,165.15,266.85
u,1185.74,1225.74,40.0,51.4
r,1388.92,1680.22,291.3,163.17
e,1830.71,2131.92,301.21,150.49
p,2275.45,2487.8,212.36,143.53
a,2792.01,3000.57,208.56,304.21
s,3274.74,3359.39,84.65,274.17
s,3554.88,3702.56,147.68,195.49
w,3913.02,4117.03,204.01,210.46
o,4350.23,4514.33,164.1,233.2
r,4745.09,4891.64,146.54,230.76
d,5076.74,5282.81,206.07,185.1
1,5462.63,5516.12,53.5,179.81
2,5813.96,5999.79,185.82,297.84
3,6266.53,6623.68,357.15,266.74
