key,press_time,release_time,dwell_time,flight_time
s,0.0,51.24,51.24,0.0
e,191.79,383.61,191.82,140.55
c,583.0,747.62,164.61,199.39
u,915.81,1075.63,159.82,168.19
r,1187.98,1382.45,194.47,112.35
e,1512.03,1665.03,153.0,129.57
p,1785.02,2020.03,235.02,119.99
a,2188.8,2387.91,199.11,168.76
s,2511.3,2723.2,211.91,123.39
s,2909.91,3067.36,157.45,186.71
w,3208.15,3352.21,144.06,140.79
o,3485.25,3680.19,194.95,133.03
r,3861.93,4010.97,149.04,181.74
d,4170.67,4297.0,126.33,159.69
1,4464.81,4739.72,274.9,167.81
2,4901.22,5064.53,163.31,161.5
3,5182.6,5397.87,215.27,118.07
