key,press_time,release_time,dwell_time,flight_time
s,0.0,122.74,122.74,0.0
e,258.88,424.48,165.6,136.14
c,503.21,678.29,175.07,78.74
u,796.54,949.44,152.91,118.25
r,1088.09,1237.68,149.59,138.65
e,1364.87,1529.23,164.36,127.19
p,1676.99,1832.09,155.1,147.76
a,1945.68,2074.63,128.95,113.59
s,2219.94,2365.04,145.1,145.31
s,2450.71,2523.37,72.67,85.67
w,2640.54,2742.95,102.41,117.17
o,2868.38,2987.93,119.55,125.43
r,3098.47,3209.27,110.8,110.54
d,3277.81,3373.86,96.05,68.54
1,3491.44,3678.83,187.39,117.58
2,3769.98,3949.39,179.41,91.15
3,4006.68,4200.4,193.73,57.29
