key,press_time,release_time,dwell_time,flight_time
s,0.0,130.14,130.14,0.0
e,263.79,378.85,115.06,133.65
c,552.43,638.19,85.76,173.58
u,704.5,838.07,133.57,66.31
r,989.94,1095.33,105.39,151.87
e,1200.74,1325.98,125.24,105.41
p,1492.03,1677.38,185.35,166.05
a,1799.63,1957.91,158.28,122.25
s,2091.93,2232.79,140.86,134.02
s,2385.34,2469.1,83.76,152.56
w,2561.37,2705.76,144.4,92.26
o,2893.0,3023.75,130.75,187.23
r,3124.21,3213.6,89.39,100.46
d,3326.46,3435.11,108.65,112.86
1,3586.48,3738.85,152.37,151.37
2,3927.65,4023.68,96.02,188.81
3,4181.29,4326.43,145.14,157.61
