key,press_time,release_time,dwell_time,flight_time
s,0.0,152.45,152.45,0.0
e,343.9,502.68,158.77,191.46
c,632.73,777.71,144.98,130.05
u,862.06,992.19,130.13,84.35
r,1084.72,1213.08,128.36,92.54
e,1324.75,1404.82,80.07,111.67
p,1531.06,1663.67,132.6,126.25
a,1807.1,1881.6,74.5,143.43
s,2006.78,2121.73,114.96,125.18
s,2257.27,2391.59,134.32,135.54
w,2498.51,2628.36,129.86,106.92
o,2742.04,2894.98,152.94,113.67
r,2965.94,3074.8,108.85,70.96
d,3226.7,3319.54,92.84,151.9
1,3484.77,3639.92,155.15,165.23
2,3830.95,4000.07,169.12,191.03
3,4151.29,4352.78,201.49,151.22
