key,press_time,release_time,dwell_time,flight_time
s,0.0,90.8,90.8,0.0
e,221.01,327.03,106.02,130.21
c,451.05,582.75,131.7,124.02
u,729.95,832.22,102.27,147.21
r,986.96,1154.39,167.42,154.74
e,1287.04,1390.32,103.28,132.65
p,1510.88,1655.22,144.34,120.56
a,1830.18,1957.98,127.8,174.96
s,2079.75,2197.62,117.86,121.77
s,2331.46,2474.66,143.2,133.84
w,2653.38,2795.6,142.22,178.72
o,2922.98,3028.87,105.89,127.38
r,3154.13,3278.26,124.13,125.26
d,3419.89,3521.19,101.3,141.64
1,3648.4,3770.99,122.59,127.21
2,4018.36,4197.07,178.71,247.37
3,4349.09,4479.52,130.43,152.02
