key,press_time,release_time,dwell_time,flight_time
s,0.0,50.56,50.56,0.0
e,173.36,239.81,66.44,122.8
c,337.01,421.54,84.53,97.21
u,517.36,602.76,85.4,95.82
r,755.22,843.38,88.16,152.46
e,978.76,1091.38,112.62,135.38
p,1157.3,1269.49,112.19,65.92
a,1346.41,1460.43,114.02,76.92
s,1543.7,1596.5,52.81,83.27
s,1733.11,1837.33,104.22,136.6
w,1946.59,2011.29,64.7,109.26
o,2107.92,2160.35,52.43,96.63
r,2276.48,2358.43,81.94,116.13
d,2458.74,2526.76,68.02,100.31
1,2616.49,2699.05,82.56,89.73
2,2829.93,2950.61,120.68,130.89
3,3042.81,3149.46,106.65,92.2
