key,press_time,release_time,dwell_time,flight_time
s,0.0,88.24,88.24,0.0
e,151.56,254.5,102.94,63.32
c,321.88,398.76,76.88,67.38
u,550.33,629.18,78.85,151.57
r,756.02,820.98,64.96,126.84
e,932.5,1013.69,81.19,111.52
p,1096.97,1197.17,100.19,83.28
a,1321.45,1377.1,55.66,124.28
s,1427.06,1499.09,72.03,49.96
s,1553.98,1625.48,71.5,54.88
w,1726.88,1828.55,101.67,101.4
o,1890.64,1967.34,76.7,62.09
r,2047.06,2122.55,75.49,79.72
d,2213.2,2293.46,80.26,90.65
1,2379.38,2461.59,82.21,85.92
2,2594.09,2707.36,113.27,132.49
3,2810.41,2913.53,103.11,103.06
