key,press_time,release_time,dwell_time,flight_time
s,0.0,105.66,105.66,0.0
e,264.16,397.36,133.2,158.5
c,516.09,653.7,137.61,118.73
u,855.99,955.76,99.77,202.29
r,1114.61,1240.33,125.72,158.85
e,1397.5,1546.05,148.55,157.17
p,1701.62,1810.0,108.38,155.57
a,1927.97,2063.08,135.12,117.97
s,2193.36,2267.87,74.51,130.28
s,2399.19,2486.13,86.94,131.32
w,2641.03,2749.02,107.99,154.9
o,2859.42,2980.49,121.06,110.4
r,3059.71,3186.88,127.17,79.22
d,3344.48,3445.52,101.04,157.6
1,3604.82,3740.08,135.26,159.3
2,3881.36,4036.64,155.27,141.28
3,4172.28,4302.85,130.57,135.65
