key,press_time,release_time,dwell_time,flight_time
s,0.0,164.82,164.82,0.0
e,256.04,394.08,138.04,91.22
c,504.71,620.19,115.48,110.63
u,732.38,772.38,40.0,112.19
r,854.0,1113.36,259.36,81.62
e,1191.81,1256.42,64.61,78.45
p,1556.21,1805.97,249.75,299.8
a,1948.79,2057.01,108.22,142.83
s,2313.68,2541.66,227.98,256.67
s,2758.11,2861.78,103.67,216.46
w,3105.39,3311.67,206.28,243.61
o,3453.06,3561.55,108.49,141.4
r,3629.55,3756.44,126.89,68.0
d,3870.89,3910.89,40.0,114.45
1,3972.42,4129.15,156.73,61.53
2,4293.57,4570.91,277.34,164.41
3,4650.94,4891.22,240.28,80.03
