key,press_time,release_time,dwell_time,flight_time
s,0.0,188.12,188.12,0.0
e,385.77,570.44,184.67,197.65
c,698.78,963.83,265.04,128.34
u,1195.02,1356.38,161.36,231.2
r,1533.88,1712.66,178.78,177.5
e,1881.72,2036.69,154.97,169.06
p,2177.66,2445.03,267.37,140.97
a,2606.86,2724.44,117.58,161.83
s,2817.86,2973.28,155.42,93.42
s,3072.07,3157.8,85.73,98.79
w,3311.94,3559.52,247.59,154.14
o,3781.95,4040.72,258.76,222.43
r,4258.7,4368.91,110.2,217.99
d,4605.71,4850.12,244.4,236.81
1,5025.61,5272.89,247.28,175.49
2,5489.0,5772.54,283.54,216.12
3,5956.33,6244.1,287.77,183.79
