key,press_time,release_time,dwell_time,flight_time
s,0.0,66.83,66.83,0.0
e,213.09,334.82,121.73,146.26
c,509.37,621.1,111.74,174.55
u,705.38,814.14,108.76,84.27
r,953.04,1076.05,123.02,138.9
e,1245.98,1349.67,103.69,169.92
p,1491.58,1666.41,174.83,141.91
a,1855.77,1980.48,124.71,189.36
s,2120.2,2232.77,112.58,139.72
s,2356.67,2454.5,97.83,123.9
w,2632.07,2747.29,115.22,177.57
o,2871.74,2988.18,116.45,124.45
r,3098.07,3177.84,79.77,109.89
d,3323.08,3456.83,133.74,145.25
1,3528.36,3668.27,139.91,71.53
2,3762.86,3874.57,111.71,94.59
3,4044.04,4182.78,138.74,169.47
