key,press_time,release_time,dwell_time,flight_time
s,0.0,53.85,53.85,0.0
e,146.48,205.62,59.13,92.63
c,293.83,361.08,67.24,88.22
u,493.63,545.23,51.6,132.55
r,665.03,742.46,77.43,119.8
e,867.65,925.55,57.9,125.19
p,1018.82,1088.44,69.63,93.27
a,1140.67,1218.73,78.06,52.22
s,1285.09,1345.41,60.32,66.36
s,1464.61,1529.06,64.45,119.2
w,1591.91,1657.8,65.89,62.85
o,1731.42,1804.77,73.35,73.62
r,1877.45,1951.37,73.92,72.68
d,2027.33,2084.66,57.33,75.97
1,2144.35,2232.1,87.75,59.69
2,2291.71,2362.99,71.27,59.61
3,2447.14,2512.77,65.63,84.16
