key,press_time,release_time,dwell_time,flight_time
s,0.0,129.9,129.9,0.0
e,265.22,404.91,139.69,135.32
c,525.28,644.83,119.55,120.37
u,802.24,933.67,131.44,157.41
r,1076.83,1271.13,194.3,143.16
e,1399.4,1550.2,150.8,128.27
p,1682.52,1877.6,195.09,132.32
a,2061.47,2230.46,168.99,183.87
s,2386.03,2546.26,160.22,155.58
s,2698.86,2791.38,92.53,152.6
w,2953.9,3116.29,162.38,162.52
o,3221.03,3330.14,109.11,104.74
r,3517.84,3676.35,158.51,187.7
d,3837.65,3986.61,148.96,161.3
1,4137.23,4365.14,227.9,150.62
2,4462.43,4642.15,179.72,97.29
3,4811.34,5040.33,229.0,169.18
