key,press_time,release_time,dwell_time,flight_time
s,0.0,136.24,136.24,0.0
e,276.31,447.37,171.06,140.07
c,598.61,772.97,174.36,151.24
u,827.09,963.59,136.5,54.12
r,1125.82,1265.81,140.0,162.23
e,1456.91,1618.02,161.11,191.09
p,1816.19,1993.94,177.75,198.17
a,2155.42,2281.06,125.64,161.48
s,2457.26,2586.3,129.05,176.19
s,2768.93,2951.69,182.77,182.63
w,3096.08,3284.71,188.63,144.39
o,3371.46,3529.04,157.57,86.75
r,3686.16,3858.69,172.53,157.12
d,4029.35,4178.63,149.28,170.66
1,4389.3,4589.83,200.54,210.67
2,4750.37,4997.1,246.73,160.54
3,5118.64,5301.0,182.36,121.54
