key,press_time,release_time,dwell_time,flight_time
s,0.0,184.84,184.84,0.0
e,427.16,487.4,60.24,242.33
c,646.53,686.53,40.0,159.13
u,767.86,851.57,83.71,81.33
r,957.86,1107.57,149.71,106.3
e,1210.6,1250.6,40.0,103.03
p,1459.15,1646.33,187.18,208.55
a,1776.4,1951.88,175.48,130.07
s,1976.88,2198.43,221.55,25.0
s,2441.46,2490.99,49.53,243.03
w,2515.99,2678.94,162.95,25.0
o,2936.02,3161.24,225.22,257.08
r,3337.28,3424.15,86.87,176.04
d,3579.66,3699.32,119.66,155.51
1,3737.48,3880.22,142.74,38.16
2,4057.04,4190.83,133.8,176.82
3,4312.67,4417.06,104.39,121.83
