key,press_time,release_time,dwell_time,flight_time
s,0.0,168.64,168.64,0.0
e,250.7,381.14,130.44,82.06
c,487.52,664.07,176.55,106.38
u,727.91,851.25,123.34,63.84
r,994.62,1144.74,150.12,143.36
e,1229.91,1369.61,139.69,85.17
p,1428.25,1619.6,191.35,58.64
a,1702.92,1883.8,180.88,83.32
s,1987.04,2088.04,100.99,103.24
s,2159.95,2281.75,121.8,71.91
w,2458.22,2645.66,187.45,176.47
o,2896.79,3041.63,144.85,251.12
r,3202.27,3297.3,95.03,160.64
d,3396.91,3519.74,122.83,99.61
1,3633.54,3789.69,156.15,113.79
2,3888.59,4074.59,186.0,98.9
3,4203.42,4401.65,198.23,128.83
