key,press_time,release_time,dwell_time,flight_time
s,0.0,66.47,66.47,0.0
e,176.73,261.03,84.3,110.26
c,338.36,440.9,102.54,77.33
u,535.18,638.31,103.14,94.28
r,730.18,812.0,81.82,91.87
e,862.36,941.69,79.32,50.36
p,1049.28,1154.02,104.74,107.59
a,1244.91,1337.49,92.58,90.89
s,1447.65,1562.01,114.37,110.15
s,1656.66,1730.43,73.77,94.65
w,1885.26,1984.69,99.43,154.83
o,2064.93,2137.13,72.2,80.25
r,2297.08,2390.56,93.48,159.95
d,2494.82,2539.91,45.09,104.26
1,2622.83,2754.11,131.28,82.93
2,2855.48,2944.6,89.11,101.37
3,3028.95,3118.93,89.98,84.35
