key,press_time,release_time,dwell_time,flight_time
s,0.0,95.4,95.4,0.0
e,256.3,364.6,108.29,160.91
c,496.76,583.12,86.36,132.16
u,712.51,828.99,116.49,129.39
r,959.68,1076.51,116.84,130.68
e,1211.76,1303.11,91.35,135.25
p,1551.25,1635.93,84.68,248.13
a,1776.34,1902.02,125.68,140.41
s,2054.57,2159.77,105.21,152.55
s,2258.77,2396.56,137.79,98.99
w,2537.14,2648.24,111.1,140.58
o,2788.43,2885.32,96.89,140.19
r,2998.63,3123.27,124.64,113.31
d,3308.41,3418.26,109.84,185.15
1,3506.81,3589.44,82.63,88.55
2,3749.37,3899.44,150.07,159.93
3,4041.29,4166.83,125.54,141.85
