key,press_time,release_time,dwell_time,flight_time
s,0.0,72.64,72.64,0.0
e,180.09,224.07,43.98,107.45
c,338.04,395.62,57.57,113.98
u,472.9,578.21,105.3,77.29
r,628.58,714.85,86.27,50.37
e,816.58,906.52,89.94,101.73
p,996.22,1084.53,88.3,89.7
a,1227.58,1306.46,78.87,143.05
s,1468.81,1548.28,79.46,162.36
s,1657.57,1735.39,77.83,109.29
w,1838.91,1923.92,85.01,103.52
o,2039.31,2110.17,70.86,115.39
r,2201.09,2278.92,77.83,90.92
d,2376.59,2416.59,40.0,97.67
1,2505.31,2601.15,95.84,88.73
2,2707.98,2778.82,70.84,106.83
3,2871.46,2940.17,68.71,92.64
