key,press_time,release_time,dwell_time,flight_time
s,0.0,191.77,191.77,0.0
e,465.52,676.92,211.4,273.75
c,831.47,943.99,112.52,154.55
u,968.99,1041.53,72.54,25.0
r,1159.31,1302.5,143.19,117.78
e,1368.87,1445.69,76.82,66.37
p,1549.42,1589.42,40.0,103.73
a,1776.98,1951.74,174.76,187.57
s,1990.79,2069.55,78.75,39.05
s,2203.15,2313.09,109.94,133.6
w,2338.09,2468.48,130.39,25.0
o,2549.67,2632.98,83.31,81.2
r,2657.98,2795.72,137.74,25.0
d,2974.43,3086.88,112.45,178.71
1,3232.05,3437.42,205.38,145.17
2,3687.88,3856.52,168.64,250.46
3,3931.44,3998.03,66.59,74.92
