key,press_time,release_time,dwell_time,flight_time
s,0.0,116.78,116.78,0.0
e,231.75,309.93,78.18,114.97
c,494.74,620.33,125.59,184.81
u,705.61,814.96,109.35,85.29
r,983.53,1111.48,127.95,168.57
e,1239.76,1288.99,49.22,128.28
p,1482.64,1583.95,101.3,193.66
a,1698.54,1808.07,109.53,114.59
s,1953.14,2051.55,98.41,145.07
s,2169.24,2265.53,96.3,117.69
w,2385.73,2489.7,103.97,120.2
o,2611.98,2692.66,80.67,122.29
r,2891.52,2959.35,67.83,198.87
d,3099.79,3210.25,110.46,140.44
1,3352.65,3491.74,139.08,142.4
2,3654.91,3741.46,86.55,163.17
3,3879.44,3970.31,90.87,137.99
