key,press_time,release_time,dwell_time,flight_time
s,0.0,95.98,95.98,0.0
e,223.69,352.57,128.88,127.7
c,408.39,543.58,135.2,55.82
u,649.02,801.23,152.21,105.44
r,900.81,1033.41,132.6,99.58
e,1124.18,1250.15,125.97,90.77
p,1372.52,1479.88,107.36,122.37
a,1586.78,1711.24,124.47,106.9
s,1811.4,1876.35,64.94,100.16
s,1945.91,2087.02,141.12,69.56
w,2212.57,2336.78,124.22,125.54
o,2436.04,2576.54,140.5,99.26
r,2631.65,2724.97,93.32,55.11
d,2797.6,2909.52,111.92,72.63
1,3078.6,3231.46,152.87,169.08
2,3387.3,3484.98,97.68,155.84
3,3595.96,3776.27,180.31,110.98
