key,press_time,release_time,dwell_time,flight_time
s,0.0,87.14,87.14,0.0
e,139.03,247.41,108.38,51.89
c,291.66,360.7,69.04,44.25
u,474.98,550.49,75.51,114.28
r,637.28,745.05,107.77,86.8
e,821.55,932.18,110.63,76.49
p,1060.01,1162.89,102.89,127.83
a,1246.7,1319.81,73.11,83.81
s,1416.55,1502.28,85.73,96.74
s,1581.26,1624.43,43.17,78.98
w,1714.92,1830.4,115.48,90.5
o,1942.01,2011.16,69.15,111.61
r,2125.59,2206.1,80.51,114.43
d,2305.15,2383.6,78.45,99.05
1,2515.28,2619.9,104.62,131.68
2,2694.59,2804.31,109.72,74.69
3,2907.67,3035.33,127.66,103.36
