key,press_time,release_time,dwell_time,flight_time
s,0.0,157.49,157.49,0.0
e,368.91,652.06,283.15,211.42
c,843.81,1076.01,232.2,191.75
u,1203.92,1526.69,322.77,127.91
r,1677.72,1871.28,193.56,151.03
e,2007.5,2223.87,216.37,136.22
p,2388.82,2629.62,240.79,164.96
a,2813.05,3071.04,257.99,183.44
s,3241.32,3499.68,258.37,170.28
s,3689.81,3835.42,145.61,190.13
w,4079.9,4302.46,222.56,244.48
o,4519.44,4707.34,187.89,216.98
r,4974.46,5228.85,254.39,267.13
d,5401.51,5561.9,160.38,172.66
1,5712.81,5995.6,282.79,150.92
2,6278.32,6594.54,316.22,282.72
3,6782.47,6969.51,187.04,187.93
