key,press_time,release_time,dwell_time,flight_time
s,0.0,183.19,183.19,0.0
e,362.97,572.48,209.5,179.78
c,708.8,857.39,148.59,136.33
u,974.79,1126.44,151.65,117.4
r,1323.86,1491.38,167.52,197.41
e,1688.34,1876.35,188.01,196.96
p,2043.4,2138.54,95.14,167.04
a,2292.15,2449.23,157.08,153.61
s,2614.86,2690.58,75.72,165.63
s,2884.14,3055.66,171.52,193.56
w,3118.11,3304.45,186.35,62.45
o,3503.54,3646.2,142.66,199.08
r,3831.52,4031.25,199.74,185.32
d,4129.29,4242.78,113.49,98.03
1,4401.01,4602.38,201.37,158.23
2,4825.07,5037.24,212.16,222.69
3,5198.9,5425.17,226.27,161.67
