key,press_time,release_time,dwell_time,flight_time
s,0.0,104.34,104.34,0.0
e,222.81,337.66,114.85,118.47
c,477.57,571.52,93.95,139.91
u,722.04,831.07,109.03,150.52
r,960.49,1064.54,104.05,129.42
e,1229.19,1330.14,100.95,164.65
p,1537.56,1710.41,172.85,207.42
a,1898.09,2008.5,110.41,187.68
s,2157.49,2259.48,101.99,148.99
s,2414.33,2555.55,141.23,154.84
w,2667.16,2763.55,96.39,111.61
o,2949.84,3069.32,119.47,186.3
r,3166.16,3282.7,116.55,96.84
d,3419.79,3524.61,104.82,137.08
1,3651.99,3779.36,127.37,127.38
2,3947.57,4101.25,153.68,168.21
3,4279.2,4433.69,154.48,177.95
