key,press_time,release_time,dwell_time,flight_time
s,0.0,214.75,214.75,0.0
e,343.78,590.81,247.03,129.03
c,729.21,965.91,236.7,138.41
u,1173.53,1381.58,208.05,207.62
r,1479.99,1713.04,233.06,98.41
e,1963.5,2078.11,114.61,250.45
p,2297.27,2509.48,212.22,219.16
a,2640.55,2905.72,265.16,131.07
s,3062.17,3153.51,91.34,156.45
s,3324.35,3573.36,249.01,170.84
w,3686.45,3863.63,177.18,113.09
o,4036.85,4218.05,181.2,173.22
r,4312.07,4629.38,317.31,94.02
d,4781.01,4922.04,141.03,151.63
1,5112.12,5334.91,222.78,190.08
2,5464.51,5613.24,148.73,129.61
3,5776.33,6044.85,268.52,163.1
