key,press_time,release_time,dwell_time,flight_time
s,0.0,145.15,145.15,0.0
e,303.04,433.25,130.21,157.89
c,589.39,714.65,125.26,156.14
u,866.74,979.82,113.09,152.09
r,1079.81,1187.24,107.43,99.99
e,1267.47,1362.37,94.91,80.22
p,1449.54,1592.52,142.97,87.17
a,1744.84,1819.24,74.4,152.33
s,2009.42,2092.54,83.12,190.18
s,2236.62,2365.15,128.53,144.08
w,2507.82,2645.16,137.35,142.66
o,2714.02,2800.58,86.56,68.86
r,2913.57,3002.81,89.25,112.98
d,3166.29,3307.86,141.58,163.47
1,3411.47,3547.27,135.8,103.61
2,3693.3,3888.18,194.88,146.03
3,4042.52,4220.07,177.55,154.34
