key,press_time,release_time,dwell_time,flight_time
s,0.0,184.51,184.51,0.0
e,347.51,551.77,204.27,162.99
c,698.19,883.2,185.01,146.42
u,999.98,1092.47,92.49,116.78
r,1190.26,1406.6,216.34,97.79
e,1578.23,1807.58,229.35,171.63
p,1922.97,2135.46,212.49,115.39
a,2256.31,2417.92,161.61,120.85
s,2543.05,2745.33,202.28,125.13
s,2863.3,3015.29,151.99,117.96
w,3206.51,3403.82,197.3,191.22
o,3504.79,3700.31,195.52,100.97
r,3863.97,4091.37,227.4,163.66
d,4253.16,4415.43,162.27,161.79
1,4614.57,4910.04,295.47,199.14
2,5115.02,5231.12,116.1,204.99
3,5387.98,5644.72,256.74,156.86
