key,press_time,release_time,dwell_time,flight_time
s,0.0,83.54,83.54,0.0
e,169.79,224.18,54.39,86.24
c,320.54,400.78,80.24,96.36
u,455.19,539.76,84.57,54.41
r,620.08,688.03,67.95,80.32
e,750.5,817.05,66.55,62.47
p,879.89,968.42,88.53,62.84
a,1042.31,1127.71,85.4,73.88
s,1195.87,1267.54,71.66,68.16
s,1351.27,1393.43,42.16,83.74
w,1490.75,1563.42,72.67,97.32
o,1629.97,1699.71,69.75,66.55
r,1761.51,1810.83,49.33,61.79
d,1894.21,1966.21,72.0,83.37
1,2007.83,2115.83,108.0,41.62
2,2199.45,2284.38,84.93,83.62
3,2344.1,2397.15,53.05,59.72
