key,press_time,release_time,dwell_time,flight_time
s,0.0,116.87,116.87,0.0
e,277.89,377.78,99.89,161.02
c,550.03,654.52,104.49,172.25
u,772.71,863.24,90.53,118.19
r,1099.12,1210.43,111.3,235.88
e,1290.58,1407.1,116.52,80.15
p,1507.68,1605.24,97.56,100.58
a,1748.66,1864.45,115.8,143.41
s,2028.86,2166.52,137.66,164.41
s,2298.29,2418.69,120.4,131.76
w,2615.04,2712.24,97.21,196.35
o,2834.44,2965.6,131.17,122.19
r,3111.89,3213.68,101.79,146.28
d,3289.41,3380.76,91.35,75.74
1,3509.79,3626.19,116.4,129.03
2,3745.65,3903.52,157.87,119.45
3,4037.6,4221.04,183.44,134.08
