key,press_time,release_time,dwell_time,flight_time
s,0.0,85.96,85.96,0.0
e,306.18,400.86,94.69,220.22
c,559.79,707.53,147.74,158.92
u,873.13,965.5,92.37,165.59
r,1108.17,1224.36,116.2,142.67
e,1428.37,1588.51,160.14,204.01
p,1781.75,1914.96,133.21,193.24
a,2034.22,2175.53,141.3,119.27
s,2360.59,2493.48,132.89,185.07
s,2655.03,2745.09,90.05,161.55
w,2886.47,3015.07,128.6,141.38
o,3155.62,3293.08,137.46,140.55
r,3506.05,3637.35,131.31,212.97
d,3724.38,3827.63,103.25,87.03
1,4001.65,4155.85,154.2,174.02
2,4288.42,4430.65,142.23,132.57
3,4594.89,4770.5,175.6,164.24
