key,press_time,release_time,dwell_time,flight_time
s,0.0,105.45,105.45,0.0
e,224.3,338.41,114.11,118.84
c,481.75,620.48,138.73,143.34
u,702.36,860.34,157.98,81.88
r,991.32,1154.54,163.22,130.98
e,1298.91,1427.92,129.01,144.37
p,1577.66,1735.84,158.18,149.74
a,1815.88,1963.54,147.66,80.04
s,2100.53,2223.8,123.27,136.99
s,2352.57,2475.66,123.09,128.76
w,2596.34,2719.44,123.1,120.68
o,2802.65,2950.17,147.51,83.21
r,3099.09,3223.17,124.08,148.92
d,3384.38,3508.12,123.74,161.21
1,3671.34,3776.17,104.83,163.22
2,3949.35,4088.13,138.78,173.17
3,4240.5,4370.36,129.86,152.38
