key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,93.46,178.13,84.68,53.46
c,477.52,539.43,61.91,299.39
u,869.48,1111.87,242.39,330.05
r,1221.12,1307.19,86.07,109.25
e,1434.17,1597.04,162.86,126.98
p,1804.3,2048.66,244.35,207.27
a,2073.66,2236.05,162.39,25.0
s,2446.35,2519.66,73.31,210.3
s,2617.22,2713.73,96.51,97.56
w,2760.09,2836.79,76.7,46.36
o,2923.99,3047.65,123.66,87.2
r,3126.89,3235.06,108.17,79.25
d,3441.05,3712.44,271.39,205.99
1,3756.24,3963.64,207.4,43.8
2,4035.06,4298.15,263.09,71.42
3,4550.07,4670.39,120.33,251.92
