key,press_time,release_time,dwell_time,flight_time
s,0.0,193.64,193.64,0.0
e,334.88,543.93,209.05,141.24
c,712.65,916.45,203.8,168.72
u,1056.51,1271.48,214.97,140.06
r,1595.73,1816.78,221.05,324.25
e,1961.89,2118.96,157.07,145.11
p,2211.17,2520.98,309.8,92.21
a,2773.01,2981.92,208.91,252.04
s,3169.53,3389.94,220.41,187.62
s,3605.11,3836.63,231.51,215.17
w,4093.99,4287.59,193.6,257.36
o,4488.12,4735.38,247.26,200.53
r,4972.15,5183.93,211.78,236.77
d,5340.8,5477.17,136.37,156.87
1,5601.39,5790.9,189.5,124.23
2,5948.71,6209.91,261.19,157.81
3,6327.11,6562.31,235.2,117.21
