key,press_time,release_time,dwell_time,flight_time
s,0.0,57.88,57.88,0.0
e,139.71,234.08,94.37,81.83
c,325.23,437.68,112.44,91.15
u,566.86,654.95,88.09,129.18
r,753.59,825.58,71.98,98.64
e,902.55,963.51,60.96,76.97
p,1108.75,1213.67,104.92,145.24
a,1279.02,1354.58,75.56,65.35
s,1481.57,1602.58,121.0,126.99
s,1717.27,1785.22,67.95,114.69
w,1861.2,1973.53,112.34,75.98
o,2092.06,2175.65,83.58,118.53
r,2266.51,2361.38,94.87,90.86
d,2459.38,2531.18,71.8,98.01
1,2634.18,2738.04,103.86,103.0
2,2830.49,2938.57,108.08,92.44
3,3039.38,3128.94,89.55,100.81
